,date,author,converation,replies number,likes number,rewteet number
1162,2023-02-15 05:07:16+00:00,taylorlorenz,@TaylorLorenz @nypost 😢😭 https://t.co/8UxAuJyJtd,0,0,0
1163,2023-02-15 04:49:13+00:00,taylorlorenz,@TaylorLorenz  TLO so are you retweeting a map with no legend  Or any kind of stats involved . Very TLO thing to do . You should get their address.,0,0,0
1164,2023-02-15 04:43:38+00:00,taylorlorenz,@TaylorLorenz This is exactly something a kid from Naples would do,0,1,0
1165,2023-02-15 04:43:12+00:00,taylorlorenz,@TaylorLorenz should be forced to take a booster every month,0,0,0
1166,2023-02-15 04:41:47+00:00,taylorlorenz,@taylorlorenz is the LAST person I would ever feel sorry for and i am an empath. She is ugly vile and cruel and it was her own misinformation and violent rhetoric that is responsible for everyone of her friends’ deaths as well as others. She should be criminally charged.,0,0,0
1167,2023-02-15 04:38:48+00:00,taylorlorenz,@TaylorLorenz well I must not be far right enough. I’m not blocked yet lol 😂,0,0,0
1168,2023-02-15 04:36:40+00:00,taylorlorenz,@TaylorLorenz  was cleary bullied at school. The entire woke left feel they are entitled to everything bc their nerdy homely selves were socially rejected in high school. 🙄🤣,0,0,0
1169,2023-02-15 04:34:37+00:00,taylorlorenz,@TaylorLorenz 😱😱😱😱😱 wow! I wasn’t expecting this!,0,1,0
1170,2023-02-15 04:27:07+00:00,taylorlorenz,@TaylorLorenz Why did I think he just now went to jail for the selfie? Lmao,0,3,0
1171,2023-02-15 04:16:40+00:00,taylorlorenz,@TaylorLorenz Vs. Also #TaylorLorenz. What an absolute 🤡…🤦🏾‍♂️ https://t.co/y2GMuiLXDn,0,0,0
1172,2023-02-15 04:14:06+00:00,taylorlorenz,@TaylorLorenz is a brainless communist.,0,0,0
1173,2023-02-15 04:06:50+00:00,taylorlorenz,@TaylorLorenz Free Him!,0,0,0
1174,2023-02-15 03:56:27+00:00,taylorlorenz,@TaylorLorenz,0,0,0
1175,2023-02-15 03:31:09+00:00,taylorlorenz,@TaylorLorenz  comment?,0,0,0
1176,2023-02-15 03:31:07+00:00,taylorlorenz,@TaylorLorenz Imagine being that insecure when you're supposedly one of the richest people on Earth.,0,0,0
1177,2023-02-15 03:06:23+00:00,taylorlorenz,@TaylorLorenz @nypost You'd look so much better if you just shut the hell up.,0,0,0
1178,2023-02-15 02:45:10+00:00,taylorlorenz,"@TaylorLorenz I’m sure this article will generate even more harassment, but I’m glad it was published. It’s important to push back on and expose these toxic narratives/campaign against women journalists. Hopefully over time it will sink in.",0,8,1
1179,2023-02-15 02:44:22+00:00,taylorlorenz,"@TaylorLorenz @gabagoolmarx @AriDrennen Do you ever sit back &amp; think what your life might be like if you didn’t spend every second on Twitter playing a perpetual victim? It’s a big, fun world out there &amp; it’s sad people waste their time on it trying to make everyone else’s lives as miserable as theirs.",0,0,0
1180,2023-02-15 02:43:00+00:00,taylorlorenz,The old a16z/Clubhouse playbook of force feeding users content from the app’s billionaire owner until u alienate the entire user base https://t.co/EY6YYD9KEQ https://t.co/DbGlNcDMHK,0,71,7
1181,2023-02-15 02:36:45+00:00,taylorlorenz,"@TaylorLorenz is disabled???
What disability do you have, Taylor? Maybe you'd feel better if you would actively try to strengthen your immune system. I've kept mine in great shape! How, you ask? Well, I've never worn those nasty, germ-laden masks, and I've never been jabbed! 😎",0,0,0
1182,2023-02-15 01:48:11+00:00,taylorlorenz,@TaylorLorenz Why are young people dying? https://t.co/Wb4JxEDFsf,0,0,0
1183,2023-02-15 01:44:41+00:00,taylorlorenz,@TaylorLorenz,0,1,0
1184,2023-02-15 01:41:07+00:00,taylorlorenz,@TaylorLorenz @evanorenstein @oneunderscore__ @herrmanndigital @JUNlPER https://t.co/rdETnv79ax,1,0,0
1185,2023-02-15 01:39:41+00:00,taylorlorenz,@TaylorLorenz https://t.co/rdETnv79ax,0,0,0
1186,2023-02-15 01:15:49+00:00,taylorlorenz,@TaylorLorenz @oneunderscore__ @herrmanndigital @JUNlPER That’s the one! Thank you!,1,0,0
1187,2023-02-15 01:06:56+00:00,taylorlorenz,"@TaylorLorenz You have no idea what they have done to you and ""everyone"" you know, do you? Right now Spike Proteins from the injection are attached to your heart and your immune system is attacking them.  Scar tissue is forming and in the near future you will ""die suddenly""",0,0,0
1188,2023-02-15 00:42:52+00:00,taylorlorenz,@TaylorLorenz @evanorenstein @oneunderscore__ @herrmanndigital @JUNlPER It gave me chills!,1,0,0
1189,2023-02-15 00:40:29+00:00,taylorlorenz,@TaylorLorenz https://t.co/ayumoJKBml,0,0,0
1190,2023-02-15 00:40:25+00:00,taylorlorenz,@TaylorLorenz,0,0,0
1191,2023-02-14 23:42:16+00:00,taylorlorenz,"@TaylorLorenz If I can ever afford to pay a producer/editor then I promise I will DM you the job listing as soon as I write it up.

Of course, if I could afford a producer/editor right now I would have snapped up @TravisMannon as soon as he became available.",0,3,0
1192,2023-02-14 23:40:44+00:00,taylorlorenz,@TaylorLorenz  🤡,0,0,0
1193,2023-02-14 23:34:47+00:00,taylorlorenz,@TaylorLorenz Wanna write something together?,0,7,0
1194,2023-02-14 23:28:18+00:00,taylorlorenz,"@TaylorLorenz Not sure if there will be follow-ups to this, but I’d love to hear more about what (1) companies do in response to staff being harassed, and (2) what the victims say is helpful. I suspect many want to help and support and just don’t know what to do.",1,26,5
1195,2023-02-14 23:10:25+00:00,taylorlorenz,@TaylorLorenz @evanorenstein @oneunderscore__ @JUNlPER Man I'm struggling which frame to focus on. I'm old.,1,0,0
1196,2023-02-14 22:54:08+00:00,taylorlorenz,@TaylorLorenz aka Tay Tay,0,0,0
1197,2023-02-14 22:52:16+00:00,taylorlorenz,@TaylorLorenz https://t.co/EIoy0z4aqc,0,0,0
1198,2023-02-14 22:44:06+00:00,taylorlorenz,"@TaylorLorenz @evanorenstein @oneunderscore__ @herrmanndigital @JUNlPER also @hasanthehun's editor @ostonox got him in hot water for editing his political rants like this lol. shadowban, 7-day posting ban, (reversed) permaban, etc.

https://t.co/EorORgxSWz",1,1,0
1199,2023-02-14 22:43:29+00:00,taylorlorenz,"@TaylorLorenz Taylor, punkin, your not disabled sweetie. Your full of shit.",0,0,0
1200,2023-02-14 22:36:13+00:00,taylorlorenz,@TaylorLorenz,0,0,0
1201,2023-02-14 22:25:35+00:00,taylorlorenz,@TaylorLorenz this woman had a youn maid locked up and beaten without any food or money. She was acting like a slave master. She tells lies and does propaganda and curses everyone all the time even women who don’t have the same views as her. Plz research better,0,4,0
1202,2023-02-14 22:14:27+00:00,taylorlorenz,"@TaylorLorenz How are you going to keep blocking people who call you out on your BS? You're the epitome of echo chambers and misinformation. You claim you advocate for disabled people, then cancel their voices when they don't agree with your craziness.  #CancelTaylor #FakeAF",0,1,0
1203,2023-02-14 21:57:29+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Never underestimate @TaylorLorenz ability to agree with an incredibly stupid hot take.,0,0,0
1204,2023-02-14 21:57:07+00:00,taylorlorenz,"@TaylorLorenz now claims to be ""disabled"" FFS🤦",0,1,0
1205,2023-02-14 21:44:51+00:00,taylorlorenz,@TaylorLorenz @gabagoolmarx @AriDrennen Why are you such a crybaby?,0,0,0
1206,2023-02-14 21:44:17+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Oh look, it's the awful human being who cried about doxxing after going out of the way to doxx other people.",0,0,0
1207,2023-02-14 21:31:42+00:00,taylorlorenz,@TaylorLorenz isn’t even LARPing or cosplaying a disabled person. She’s flat out attempting the change it’s definition to make her reality more advantageous and palatable,0,0,0
1208,2023-02-14 21:23:58+00:00,taylorlorenz,@TaylorLorenz @nypost Lol yep I can tell,0,0,0
1209,2023-02-14 21:23:15+00:00,taylorlorenz,@TaylorLorenz,0,0,0
1210,2023-02-14 21:17:27+00:00,taylorlorenz,@TaylorLorenz @nypost About you.,0,0,0
1211,2023-02-14 20:44:37+00:00,taylorlorenz,@TaylorLorenz @nypost Why is everyone ganging up on a middle aged journalist just trying to argue with an imaginary person?,1,6,0
1212,2023-02-14 20:38:14+00:00,taylorlorenz,@TaylorLorenz @gabagoolmarx @AriDrennen Yeah that's the point of Twitter. It's not kindergarten,0,0,0
1213,2023-02-14 20:26:10+00:00,taylorlorenz,"@TaylorLorenz Yeah; I certainly wasn't blaming you. And I know you're targeted all the time, which is horrible.",1,4,0
1214,2023-02-14 20:21:22+00:00,taylorlorenz,@TaylorLorenz @BenjaminGoggin @kattenbarge @connorperrett @thisisinsider Take you back to the time where you didn’t pretend to be disabled for clout?,0,0,0
1215,2023-02-14 20:19:19+00:00,taylorlorenz,@TaylorLorenz @kprather88 @LizHighleyman @Slate @CochraneLibrary @JenniferNuzzo @Jabaluck @VPrasadMDMPH Your articles are a greater threat of spreading cancer than any health risk from covid.,0,0,0
1216,2023-02-14 20:18:35+00:00,taylorlorenz,@TaylorLorenz this woman was found to be employing an underage (minor) girl as help. Gharida repeatedly tortured the poor girl and refused to let her meet her parents. There is clear evidence of this abuse. She threatened the parents in (recorded) calls. This is a child abuser.,0,6,0
1217,2023-02-14 20:03:15+00:00,taylorlorenz,@TaylorLorenz @nypost Your in a beef with a sopranos meme account. Do you ever stop and think “maybe I’ve taken a wrong turn somewhere?”,0,1,0
1218,2023-02-14 20:02:27+00:00,taylorlorenz,"@TaylorLorenz @RonChusid Yes, you do, and that's a very good point. Very few people who want to amass online influence want their project scrutinized. 🤣

I am unusual in wanting a transparent project.",0,2,0
1219,2023-02-14 20:01:18+00:00,taylorlorenz,@TaylorLorenz @BenjaminGoggin @kattenbarge @connorperrett @thisisinsider Yes...please take her back. https://t.co/O7hLWC32Rz,0,0,0
1220,2023-02-14 19:54:49+00:00,taylorlorenz,@TaylorLorenz @nypost Obviously you do.,0,0,0
1221,2023-02-14 19:49:12+00:00,taylorlorenz,"@TaylorLorenz Well written and very relatable article. I love the one person to another dynamic that’s sometimes lacking in some of these articles. The building up angle of the author is also refreshing and effective, as I’ve seen personally in my own line of work",0,1,0
1222,2023-02-14 19:47:13+00:00,taylorlorenz,@TaylorLorenz @gabagoolmarx @AriDrennen saying this meme is part of the far right harassment campaign is so disingenuous. the guy didn't even tag you. you waltzed in here yourself crying foul!,0,0,0
1223,2023-02-14 19:16:10+00:00,taylorlorenz,"@TaylorLorenz @nypost The Queen of Clowns beclowns herself, yet again.",0,2,0
1224,2023-02-14 19:10:57+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Should @MrBeast stop these charitable acts so your feeling aren’t hurt Taylor? To think this article was actually worth writing is laughable. Perhaps focus on actually issues in society.,0,1,0
1225,2023-02-14 19:04:24+00:00,taylorlorenz,@TaylorLorenz @EclecticRadical Denying limitations of vax-only strategy obviously has at least 2 problems. It leads to underutilization of masks &amp; other measures among vaccinated and feeds vaccine hesitancy/reduces credibility when evidence contradicts some of the exaggerated claims.,0,4,0
1226,2023-02-14 18:55:32+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Only people like you, could turn helping blind people see, into a bad thing",0,1,0
1227,2023-02-14 18:45:12+00:00,taylorlorenz,@TaylorLorenz @RonChusid Claiming that the vaccines are perfect and amazing and nothing more is needed is so obviously false that antivaxers will only come away feeling more certain they are right. It's true.,2,4,1
1228,2023-02-14 18:41:12+00:00,taylorlorenz,"@TaylorLorenz was “just doing her job?”
Where have we heard that one before? https://t.co/HKz2VbgsZs",0,1,0
1229,2023-02-14 18:37:23+00:00,taylorlorenz,"Feedback &amp; criticism is great, I genuinely love thoughtful critiques of my work and ppl challenging ideas I put out. But that's NOT what these campaigns are, they are designed to silence, terrorize, and intimidate, often by tearing apart our personal lives https://t.co/7srexQBeHA",0,59,7
1230,2023-02-14 18:34:42+00:00,taylorlorenz,"""No I just don't like Taylor Lorenz"" That's fine, I'm a flawed person and have done dumb shit. But consider why ur behavior mimics the exact behavior patterns of these attacks happening to women around the world. Please look at what you're participating in https://t.co/SnVjlI420x",1,85,9
1231,2023-02-14 18:33:11+00:00,taylorlorenz,"@TaylorLorenz I don't agree with everything, but you are an excellent reporter and do fine work.

Demoralizing your enemies is a tactic people use in war... and it's important to remember that's what's happening.

The right is at war with the left, literally murdering when they can.",0,5,1
1232,2023-02-14 18:32:07+00:00,taylorlorenz,@TaylorLorenz @thephysicsgirl The vaccine is killing ppl,1,1,0
1233,2023-02-14 18:29:08+00:00,taylorlorenz,"@TaylorLorenz I remember hearing someone saying they weren't an antimasker or COVID denier, they just ""hate"" a particular disabled woman journalist advocating for the immunocompromised because of her immunocompromising disability. Like that?",1,26,4
1234,2023-02-14 18:27:07+00:00,taylorlorenz,"@TaylorLorenz @nypost You started all of this by getting offended by a meme account. You care, that's the whole point of all of this.",0,4,0
1235,2023-02-14 18:26:58+00:00,taylorlorenz,"Often u hear ppl say they ""hate"" a certain woman journalist doing important work, when u dig into why they repeat disinfo/lies they've consumed as part of the smear campaign. 

These campaigns successfully shift public sentiment around targeted women
https://t.co/7srexQBeHA",1,61,15
1236,2023-02-14 18:23:11+00:00,taylorlorenz,"It doesn't matter what ur political affiliation, if ur joining in on a far right outrage campaign designed to terrorize a woman journalist, you are part of the problem. 

Learn how to recognize these smear campaigns and stop hopping on the bandwagon https://t.co/7srexQBeHA",1,42,5
1237,2023-02-14 18:22:19+00:00,taylorlorenz,@TaylorLorenz @nypost Boomers like you care.,0,1,0
1238,2023-02-14 18:21:12+00:00,taylorlorenz,"People across the political spectrum aid these hate and smear campaigns by piling on journalists amidst these faux controversies and bad faith outrage campaigns. 
https://t.co/gPU3cFhsaD",1,37,7
1239,2023-02-14 18:11:57+00:00,taylorlorenz,@TaylorLorenz and @steven_aquino doesn't want people who's blind or other disabilities to be treated there is a cure for those who see blurriness and can't see but there is high tech surgery that completely helps them to see again you aren't a doctor you guys just haters to…,0,1,0
1240,2023-02-14 18:08:39+00:00,taylorlorenz,@TaylorLorenz @gabagoolmarx @AriDrennen https://t.co/66Om7EsZa5,0,1,0
1241,2023-02-14 18:05:51+00:00,taylorlorenz,"@TaylorLorenz @nypost No. We do. We all dislike you because you're a fraud of ""journalist"" who cries when things don't go as you wanted to them to. Remember when you thought it was a good idea to dox Libs and then someone else doxed you? We do!",0,8,0
1242,2023-02-14 17:59:10+00:00,taylorlorenz,"@julieposetti Attacking women journalists is a fast, easy way to generate engagement on social media, experts say. 

Platforms reward outrage, and entire cottage industries have formed around attacking certain prominent women journalists. https://t.co/7srexQBeHA",0,102,38
1243,2023-02-14 17:58:42+00:00,taylorlorenz,"@julieposetti “Nobody wants to be hated. Emotionally, it takes a toll on you. It’s exhausting. It robs time and energy that would be better deployed researching my stories. I feel physically vulnerable.” https://t.co/7srexQBeHA",1,75,15
1244,2023-02-14 17:50:34+00:00,taylorlorenz,"“A corporate PR approach to managing what a journalist says in response to their abuse is deeply problematic,” @julieposetti said. “It removes the sense of autonomy, it removes the sense of empowerment from a journalist deciding to address online violence” https://t.co/7srexQBeHA",1,75,18
1245,2023-02-14 17:49:24+00:00,taylorlorenz,"""Heavily partisan pseudo-journalists trigger pile-ons against particular journalists and lace attacks with disinfo to discredit them. Ultimately, they discredit the journalist not just w their audience but their employers, who in worst cases have pushed them out of their jobs.”",1,70,19
1246,2023-02-14 17:41:50+00:00,taylorlorenz,"""It’s extremely troubling when you see women journalists being penalized, whether they’re being suspended or sometimes even sacked, in the middle of an online violence campaign, and we see this happen to journalists around the world"" https://t.co/7srexQBeHA",1,89,23
1247,2023-02-14 17:41:42+00:00,taylorlorenz,"@TaylorLorenz @nypost I mean, you did. But go off.",0,0,0
1248,2023-02-14 17:41:16+00:00,taylorlorenz,"It's a HUGE mistake to tell women who are targeted in smear campaigns and online attacks not to respond, experts said. 

Not countering a hate campaign with a robust counter narrative only creates a vacuum for damaging lies and smears to flourish.
https://t.co/7srexQBeHA https://t.co/gswnCBH7CE",1,170,58
1249,2023-02-14 17:39:51+00:00,taylorlorenz,@TaylorLorenz @nypost stop defaming ppl,0,1,0
1250,2023-02-14 17:36:01+00:00,taylorlorenz,"This article is part of “Story Killers,” a reporting project led by the Paris-based journalism nonprofit Forbidden Stories, which seeks to complete the work of journalists who have been killed.
https://t.co/7srexQBeHA",1,102,28
1251,2023-02-14 17:35:22+00:00,taylorlorenz,The result of these smear campaigns is often that the target is pushed out of her job or forced to quit. Others stay in the business but in less prominent roles. Very few women are able to navigate these waters successfully. https://t.co/7srexQBeHA,1,83,15
